"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          90,      -5.252075421,      -5.614712158,      -5.665285233,       -5.16438777,      -7.603761613,      -1.488972768
          0,           0,          91,      -5.253998033,      -5.643020151,      -5.697121052,      -5.175378476,      -7.647900593,      -1.513815368
          0,           0,          92,      -5.291000679,       -5.65548975,      -5.708923257,      -5.216982388,      -7.695981413,      -1.538352206
          0,           0,          93,      -5.292673321,      -5.677309722,      -5.727666058,      -5.221071892,      -7.740915746,      -1.561941836
          0,           0,          94,      -5.310410231,      -5.703279616,      -5.758402328,      -5.245660949,      -7.779212339,      -1.584626364
          0,           0,          95,      -5.341474058,      -5.706803258,      -5.773609852,      -5.280208854,       -7.81022331,      -1.606712389
          0,           0,          96,      -5.335886071,      -5.731520563,      -5.791629685,      -5.277817378,      -7.835520419,      -1.637787485
          0,           0,          97,      -5.368305541,      -5.741866593,      -5.828928345,      -5.316419766,      -7.854617937,      -1.657294564
          0,           0,          98,      -5.404080067,      -5.771006995,      -5.849832251,      -5.360333137,      -7.873169884,      -1.686102718
          0,           0,          99,      -5.436197655,      -5.776843337,      -5.902267529,      -5.395750695,      -7.890736175,      -1.713506714
          0,           0,         100,      -5.454093539,      -5.787266729,      -5.909874805,      -5.417945936,      -7.904777218,      -1.731060531
          0,           0,         101,       -5.48183429,      -5.828603481,      -5.935204601,      -5.447562173,      -7.920371373,      -1.756881275
          0,           0,         102,      -5.543908026,      -5.809793166,      -5.964332853,      -5.511301449,      -7.933685036,      -1.772721566
          0,           0,         103,      -5.548641135,      -5.856841928,      -5.977118765,      -5.519269934,      -7.948421971,      -1.796993776
          0,           0,         104,      -5.595636898,      -5.868486169,      -5.989695301,      -5.558172288,      -7.961241108,      -1.811839918
          0,           0,         105,       -5.64231306,      -5.873486137,      -6.006381518,      -5.602559617,       -7.97424646,      -1.834610345
          0,           0,         106,      -5.647333675,      -5.899349237,      -6.024028558,       -5.60983787,      -7.985364692,       -1.84818987
          0,           0,         107,      -5.672460854,      -5.911761618,       -6.03500847,      -5.628028441,      -7.996108535,      -1.861558833
          0,           0,         108,      -5.709234427,      -5.915472521,      -6.048350203,      -5.657902462,      -8.006689909,      -1.874449518
          0,           0,         109,      -5.733320317,      -5.924415452,      -6.060432085,      -5.677283431,      -8.017106397,      -1.887023842
          0,           0,         110,      -5.759834219,      -5.934237113,      -6.073239005,      -5.698713372,      -8.026439851,      -1.899105703
          0,           0,         111,      -5.775397546,       -5.94288867,      -6.086411395,      -5.712629247,      -8.034236101,      -1.902644312
          0,           0,         112,      -5.781017459,      -5.950894495,      -6.097686359,      -5.717527675,      -8.043187136,      -1.914022528
          0,           0,         113,      -5.801917734,      -5.958048535,      -6.109632086,      -5.732284252,      -8.052115984,      -1.924836603
          0,           0,         114,      -5.824867737,      -5.962739266,      -6.121194474,       -5.74864867,      -8.059914334,       -1.92710523
          0,           0,         115,      -5.846586376,       -5.96764069,      -6.132789679,      -5.764099919,      -8.068554216,       -1.93774617
          0,           0,         116,      -5.867599269,      -5.973517894,        -6.1443748,      -5.778963366,      -8.075934163,      -1.938900164
          0,           0,         117,       -5.88650982,      -5.979012116,      -6.156398106,      -5.792649272,       -8.08503432,      -1.949107374
          0,           0,         118,      -5.901109577,      -5.984864646,      -6.167239277,      -5.803253022,      -8.094586959,      -1.958869338
          0,           0,         119,      -5.915594881,      -5.990408043,      -6.177081432,      -5.813281255,      -8.104464818,      -1.968864446
          0,           0,         120,      -5.929422193,      -5.995444765,      -6.185922962,      -5.822538443,      -8.113764124,      -1.978824752
          0,           0,         121,      -5.941864033,       -5.99987662,      -6.193542844,      -5.830648443,      -8.123128373,      -1.988701132
          0,           0,         122,      -5.952744142,      -6.003697868,      -6.199858531,      -5.837525338,      -8.132706749,      -1.998572637
          0,           0,         123,      -5.962136966,      -6.006964056,        -6.2049197,      -5.843257823,      -8.142915084,      -2.008596202
          0,           0,         124,      -5.970277168,      -6.009901414,      -6.209089355,      -5.848147251,      -8.153094802,      -2.018041577
          0,           0,         125,      -5.977326051,      -6.012862654,      -6.212967217,      -5.852530457,       -8.16337964,      -2.036415343
          0,           0,         126,      -5.983572375,      -6.016049648,      -6.216927793,       -5.85674889,      -8.171748011,      -2.035120092
          0,           0,         127,      -5.990016183,       -6.02006278,      -6.222494772,      -5.861799941,       -8.18148153,       -2.05236304
          0,           0,         128,      -5.996358079,       -6.02491722,      -6.229455157,      -5.867526387,      -8.190120053,      -2.058099919
          0,           0,         129,      -6.002759431,      -6.030719059,       -6.23857273,      -5.874167217,       -8.19855248,      -2.063309257
          0,           0,         130,      -6.009692106,      -6.037531017,      -6.250076041,        -5.8819562,      -8.206012544,      -2.066474906
          0,           0,         131,      -6.017233285,      -6.045202707,      -6.263941644,      -5.890815351,      -8.213157867,       -2.06775319
          0,           0,         132,       -6.02516758,      -6.053458242,      -6.279954313,      -5.900456151,      -8.220078425,      -2.067151964
          0,           0,         133,       -6.03302721,      -6.061989646,      -6.297693316,      -5.910381851,      -8.226912695,      -2.064893791
          0,           0,         134,      -6.041179105,      -6.070563835,      -6.316741896,      -5.920526609,      -8.233752618,      -2.061423218
          0,           0,         135,      -6.049348468,      -6.078962189,      -6.336699177,      -5.930586988,      -8.240248472,      -2.057297155
          0,           0,         136,      -6.057721879,      -6.086988589,      -6.357126213,      -5.940572253,      -8.246403059,      -2.053155156
          0,           0,         137,      -6.066083937,      -6.094717188,      -6.377060171,       -5.95024283,      -8.252582605,      -2.049606136
          0,           0,         138,      -6.075084202,      -6.102198693,      -6.396166719,      -5.959973005,      -8.258798319,      -2.054214952
          0,           0,         139,      -6.084702677,      -6.109240308,      -6.413322784,      -5.969639306,      -8.265475976,      -2.048467762
          0,           0,         140,      -6.094250695,      -6.116124516,      -6.429605467,      -5.979349193,      -8.272224009,      -2.057251765
          0,           0,         141,      -6.104006631,      -6.122961652,        -6.4432754,      -5.988959395,      -8.278565414,      -2.054030291
