"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         116,      -8.085312052,      -7.950283823,      -8.481433549,      -7.995285207,      -9.825250487,      -3.957196711
          0,           0,         117,      -8.086706885,      -7.952114771,      -8.483566157,      -7.996902326,      -9.874480369,      -3.962283283
          0,           0,         118,      -8.088096665,      -7.953943329,      -8.485078192,       -7.99845217,      -9.879647105,      -3.965144523
          0,           0,         119,      -8.089481118,      -7.955766178,      -8.486525969,      -7.999992988,      -9.881313026,      -3.967885216
          0,           0,         120,      -8.090859341,      -7.957582667,      -8.487965246,      -8.001526573,      -9.882518836,      -3.970609772
          0,           0,         121,      -8.092233453,      -7.959393388,      -8.489399414,      -8.003055642,      -9.883648338,      -3.973329386
          0,           0,         122,      -8.093602819,       -7.96119897,      -8.490828689,      -8.004580609,      -9.884767956,      -3.976045819
          0,           0,         123,      -8.094966929,      -7.962999267,      -8.492253397,      -8.006100454,      -9.885881593,      -3.978763382
          0,           0,         124,      -8.096326154,      -7.964794312,      -8.493673585,      -8.007615436,      -9.886990459,      -3.981477373
          0,           0,         125,       -8.09768062,      -7.966584001,      -8.495089329,      -8.009125415,      -9.888094846,      -3.984188145
          0,           0,         126,      -8.099029997,      -7.968368399,      -8.496501161,      -8.010630201,      -9.889194273,      -3.986894518
          0,           0,         127,      -8.100375264,      -7.970148165,      -8.497908322,      -8.012130579,      -9.890290474,      -3.989602514
          0,           0,         128,      -8.101717019,      -7.971922658,      -8.499312119,      -8.013627028,      -9.891385333,      -3.992306785
          0,           0,         129,      -8.103054933,      -7.973692118,      -8.500712335,      -8.015119658,      -9.892488175,      -3.995009869
          0,           0,         130,      -8.104388914,      -7.975457059,      -8.502108726,      -8.016608401,      -9.893585747,      -3.997711014
          0,           0,         131,      -8.105719365,      -7.977217153,      -8.503501657,      -8.018094173,      -9.894677493,      -4.000407825
          0,           0,         132,       -8.10704714,      -7.978972776,       -8.50489121,      -8.019576991,      -9.895764708,      -4.003102978
          0,           0,         133,      -8.108371327,      -7.980723064,       -8.50627866,       -8.02105603,      -9.896850244,      -4.005795242
          0,           0,         134,      -8.109692087,      -7.982468783,      -8.507663928,       -8.02253134,      -9.897944744,      -4.008486233
          0,           0,         135,      -8.111009715,       -7.98420937,      -8.509046778,      -8.024002884,       -9.89903292,      -4.011173031
          0,           0,         136,      -8.112324548,       -7.98594549,      -8.510428034,      -8.025470967,       -9.90011608,      -4.013858115
          0,           0,         137,      -8.113636777,      -7.987677156,      -8.511807809,      -8.026935745,      -9.901193541,      -4.016537113
          0,           0,         138,      -8.114946453,      -7.989404652,      -8.513186276,      -8.028397478,      -9.902265211,      -4.019210243
          0,           0,         139,      -8.116254204,      -7.991129556,      -8.514562355,      -8.029857874,      -9.903336215,      -4.021878928
          0,           0,         140,      -8.117557838,      -7.992850213,      -8.515937397,      -8.031313731,      -9.904402142,      -4.024542593
          0,           0,         141,      -8.118859297,      -7.994566716,      -8.517311247,      -8.032766726,      -9.905465233,      -4.027200177
          0,           0,         142,      -8.120156917,      -7.996279434,      -8.518683571,      -8.034215769,      -9.906523277,      -4.029853275
          0,           0,         143,      -8.121453006,      -7.997988645,      -8.520054487,      -8.035662699,      -9.907582678,      -4.032504331
          0,           0,         144,      -8.122748601,      -7.999694301,      -8.521423579,      -8.037108139,      -9.908641153,      -4.035148612
          0,           0,         145,      -8.124042964,      -8.001396619,      -8.522791248,      -8.038551693,      -9.909696727,      -4.037792114
          0,           0,         146,      -8.125336198,      -8.003095591,       -8.52415782,      -8.039993633,      -9.910748847,       -4.04043159
          0,           0,         147,      -8.126627887,      -8.004791312,      -8.525522916,      -8.041433902,      -9.911804091,      -4.043068415
          0,           0,         148,      -8.127917767,       -8.00648342,        -8.5268867,      -8.042871689,      -9.912864943,      -4.045700933
          0,           0,         149,      -8.129205472,      -8.008151825,      -8.528248907,      -8.044289688,      -9.409383254,      -3.985376914
          0,           0,         150,      -8.130496331,      -8.009838164,      -8.528605069,      -8.045622873,      -9.847617227,      -4.047562832
          0,           0,         151,      -8.131782928,      -8.011522275,      -8.530882693,      -8.047159022,       -9.91037089,      -4.053394446
          0,           0,         152,       -8.13307072,      -8.013205908,      -8.532323421,      -8.048602752,      -9.916432055,      -4.056178048
          0,           0,         153,      -8.134355622,      -8.014884935,      -8.533686933,      -8.050037076,      -9.918123447,       -4.05881262
          0,           0,         154,      -8.135638323,      -8.016560372,      -8.535043779,      -8.051467177,      -9.919284966,      -4.061427954
          0,           0,         155,      -8.136919338,      -8.018231769,      -8.536399114,      -8.052894133,      -9.920379313,      -4.064033642
          0,           0,         156,      -8.138198555,      -8.019898585,      -8.537754039,      -8.054318014,      -9.921459624,       -4.06663151
          0,           0,         157,      -8.139475769,      -8.021562022,      -8.539108134,      -8.055739442,      -9.922536368,      -4.069224713
          0,           0,         158,      -8.140751365,      -8.023222342,      -8.540461166,      -8.057158758,      -9.923609223,      -4.071811359
          0,           0,         159,      -8.142026253,      -8.024879678,      -8.541812604,      -8.058576619,      -9.924677296,      -4.074392361
          0,           0,         160,      -8.143300821,      -8.026534247,      -8.543162507,      -8.059993422,      -9.925748008,      -4.076968305
          0,           0,         161,      -8.144574717,      -8.028185771,      -8.544512375,      -8.061408812,       -9.92681745,      -4.079538697
          0,           0,         162,      -8.145848158,      -8.029834932,      -8.545861841,      -8.062823332,       -9.92788513,       -4.08210437
          0,           0,         163,      -8.147120657,      -8.031481766,      -8.547210496,      -8.064236355,      -9.928958468,       -4.08466355
          0,           0,         164,      -8.148392497,      -8.033124948,      -8.548558931,      -8.065647532,      -9.930023298,      -4.087216848
          0,           0,         165,      -8.149664429,      -8.034765427,       -8.54990739,      -8.067058114,      -9.931084613,      -4.089763586
          0,           0,         166,      -8.150934824,      -8.036403528,      -8.551256272,      -8.068467156,       -9.93214167,      -4.092304024
          0,           0,         167,      -8.152205802,      -8.038039189,      -8.552603768,      -8.069876326,      -9.933198133,      -4.094840098
          0,           0,         168,      -8.153476585,      -8.039672182,       -8.55395142,      -8.071285034,      -9.934251065,      -4.097372782
          0,           0,         169,      -8.154747537,      -8.041302263,      -8.555298235,      -8.072693324,      -9.935299428,      -4.099901427
          0,           0,         170,      -8.156018205,      -8.042929577,      -8.556644327,      -8.074100527,       -9.93634334,      -4.102429724
          0,           0,         171,       -8.15728702,      -8.044554115,      -8.557989976,      -8.075505805,      -9.937381443,      -4.104956633
          0,           0,         172,      -8.158554988,      -8.046175717,      -8.559335139,      -8.076909828,      -9.938417623,      -4.107473702
          0,           0,         173,      -8.159821874,      -8.047794789,      -8.560679954,      -8.078312257,      -9.939452858,      -4.109983035
          0,           0,         174,      -8.161089603,      -8.049411199,      -8.562024267,      -8.079714966,      -9.940481301,      -4.112489448
          0,           0,         175,      -8.162357621,      -8.051025178,       -8.56336836,      -8.081117313,      -9.941503692,      -4.114989338
          0,           0,         176,      -8.163625567,      -8.052636944,      -8.564712131,      -8.082518911,      -9.942522613,      -4.117486102
          0,           0,         177,       -8.16489323,      -8.054245832,      -8.566055191,      -8.083919366,      -9.943561765,      -4.119979349
          0,           0,         178,       -8.16616052,      -8.055852191,      -8.567397578,      -8.085318879,      -9.944584842,      -4.122466753
          0,           0,         179,      -8.167427572,      -8.057456055,      -8.568739585,      -8.086717357,      -9.945602036,      -4.124947399
          0,           0,         180,      -8.168694796,      -8.059057853,      -8.570081709,      -8.088115186,      -9.946615747,      -4.127424112
          0,           0,         181,      -8.169962175,      -8.060657511,      -8.571424494,      -8.089512521,      -9.947631546,      -4.129892712
          0,           0,         182,      -8.171229819,      -8.062255251,      -8.572767687,      -8.090909617,      -9.948640519,       -4.13235687
          0,           0,         183,      -8.172497906,      -8.063851788,       -8.57411132,      -8.092306819,      -9.949642128,      -4.134813167
          0,           0,         184,      -8.173766274,      -8.065445955,      -8.575455385,      -8.093703349,      -9.950637134,      -4.137259308
          0,           0,         185,      -8.175035606,      -8.067038173,      -8.576800335,      -8.095099742,      -9.951626552,      -4.139700232
          0,           0,         186,      -8.176306661,      -8.068629245,      -8.578145804,      -8.096496911,      -9.952608669,      -4.142131755
          0,           0,         187,      -8.177577884,      -8.070218118,      -8.579492418,      -8.097893961,      -9.953590722,      -4.144558474
          0,           0,         188,      -8.178849716,      -8.071776272,      -8.580839084,      -8.099266421,       -9.36749145,      -4.056655646
          0,           0,         189,      -8.180128395,      -8.073366766,      -8.580780852,      -8.100512246,      -9.867075479,      -4.144644233
          0,           0,         190,      -8.181403198,      -8.074955068,      -8.583415617,      -8.102070433,      -9.949254712,      -4.151556953
          0,           0,         191,      -8.182679755,      -8.076544296,      -8.584872029,      -8.103485985,      -9.956753871,      -4.154197829
          0,           0,         192,      -8.183954987,      -8.078129245,      -8.586226231,      -8.104890333,      -9.958485446,      -4.156639424
          0,           0,         193,      -8.185228088,      -8.079710343,      -8.587574663,      -8.106289693,      -9.959566965,      -4.159059442
          0,           0,         194,      -8.186497977,      -8.081288678,       -8.58892344,      -8.107684847,      -9.960571584,      -4.161463412
          0,           0,         195,       -8.18776805,      -8.082864197,      -8.590271448,      -8.109079309,      -9.961565471,      -4.163854756
          0,           0,         196,      -8.189037997,      -8.084437315,       -8.59161935,      -8.110472681,       -9.96255689,      -4.166237074
          0,           0,         197,      -8.190306822,       -8.08600848,      -8.592967182,      -8.111864593,      -9.963546874,      -4.168612316
