"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          90,      -9.874540663,      -10.36277799,      -10.65880776,      -9.730926376,      -12.02874197,      -6.337781913
          0,           0,          91,      -9.873934827,      -10.35876421,      -10.65958612,      -9.730045134,      -12.03035607,      -6.349625524
          0,           0,          92,      -9.874509554,      -10.35986572,      -10.66103569,       -9.73055708,      -12.03199978,      -6.359651015
          0,           0,          93,      -9.875754754,      -10.36157207,      -10.66266037,      -9.731774599,      -12.03367392,      -6.364161889
          0,           0,          94,        -9.8772822,      -10.36336416,      -10.66438054,      -9.733291944,      -12.03536078,      -6.366887917
          0,           0,          95,      -9.878942821,      -10.36518655,      -10.66614947,      -9.734956498,      -12.03705525,      -6.369017648
          0,           0,          96,      -9.880674674,      -10.36702903,       -10.6679419,      -9.736702419,      -12.03875409,      -6.370946419
          0,           0,          97,      -9.882448657,      -10.36888614,       -10.6697535,      -9.738497102,      -12.04045508,      -6.372814175
          0,           0,          98,      -9.884249082,      -10.37075371,      -10.67158227,       -9.74032225,      -12.04215848,      -6.374677018
          0,           0,          99,      -9.886067059,       -10.3726281,      -10.67342291,      -9.742167985,      -12.04386484,      -6.376551968
          0,           0,         100,      -9.887897074,      -10.37450631,      -10.67527153,      -9.744027727,      -12.04557471,      -6.378444322
          0,           0,         101,      -9.889735491,      -10.37638607,      -10.67712526,      -9.745897543,      -12.04728848,      -6.380350847
          0,           0,         102,      -9.891579944,      -10.37826601,      -10.67898286,      -9.747774794,      -12.04900628,      -6.382264825
          0,           0,         103,      -9.893428721,      -10.38014562,      -10.68084281,      -9.749657204,      -12.05072811,      -6.384182638
          0,           0,         104,      -9.895280815,      -10.38202433,      -10.68270521,      -9.751543745,      -12.05245394,      -6.386102364
          0,           0,         105,       -9.89713568,       -10.3839025,      -10.68456968,      -9.753433507,      -12.05418372,       -6.38802247
          0,           0,         106,      -9.898992829,      -10.38577999,      -10.68643683,      -9.755325784,      -12.05591737,      -6.389943329
          0,           0,         107,      -9.900852139,      -10.38765694,      -10.68830706,      -9.757220245,      -12.05765482,      -6.391864078
          0,           0,         108,      -9.902713389,      -10.38953333,      -10.69018034,      -9.759116403,      -12.05939593,      -6.393784677
          0,           0,         109,      -9.904576363,      -10.39140971,      -10.69205689,      -9.761013803,      -12.06114059,      -6.395705769
          0,           0,         110,        -9.9064409,      -10.39328559,      -10.69393668,      -9.762912059,      -12.06288869,      -6.397627254
          0,           0,         111,      -9.908306674,      -10.39516139,      -10.69581948,      -9.764811096,      -12.06464009,      -6.399548282
          0,           0,         112,      -9.910173474,      -10.39703703,      -10.69770502,      -9.766710392,      -12.06639469,      -6.401470195
          0,           0,         113,      -9.912041064,      -10.39891263,       -10.6995932,      -9.768609801,       -12.0681524,      -6.403391817
          0,           0,         114,      -9.913908948,      -10.40078823,      -10.70148334,      -9.770509041,      -12.06991305,      -6.405312271
          0,           0,         115,      -9.915777005,      -10.40266383,      -10.70337514,      -9.772407835,      -12.07167653,      -6.407232514
          0,           0,         116,      -9.917644876,       -10.4045395,      -10.70526798,      -9.774305909,      -12.07344271,      -6.409152251
          0,           0,         117,       -9.91951249,      -10.40641522,      -10.70716182,      -9.776203493,      -12.07521146,      -6.411072038
          0,           0,         118,      -9.921379458,      -10.40829103,        -10.709056,      -9.778099985,      -12.07698265,       -6.41299073
          0,           0,         119,      -9.923245623,      -10.41016695,         -10.71095,      -9.779995389,      -12.07875616,      -6.414909492
          0,           0,         120,      -9.925110876,      -10.41204282,      -10.71284354,      -9.781889818,      -12.08053184,      -6.416827702
          0,           0,         121,      -9.926975227,      -10.41391868,      -10.71473671,      -9.783783241,      -12.08230956,      -6.418744394
          0,           0,         122,      -9.928838556,      -10.41579452,      -10.71662898,      -9.785675463,      -12.08408923,      -6.420660589
          0,           0,         123,      -9.930700796,      -10.41767017,      -10.71852043,      -9.787566691,      -12.08587077,      -6.422575692
          0,           0,         124,       -9.93256201,      -10.41954569,      -10.72041074,      -9.789456726,      -12.08765408,      -6.424489068
          0,           0,         125,      -9.934422213,      -10.42142113,      -10.72229998,      -9.791345824,      -12.08943908,      -6.426400871
          0,           0,         126,      -9.936281605,      -10.42329647,      -10.72418828,      -9.793234023,      -12.09122571,      -6.428311842
          0,           0,         127,      -9.938139983,      -10.42517162,      -10.72607535,      -9.795121408,      -12.09301392,      -6.430221185
          0,           0,         128,      -9.939997566,       -10.4270465,      -10.72796128,      -9.797007819,      -12.09480362,      -6.432128173
          0,           0,         129,      -9.941854445,      -10.42892145,      -10.72984603,       -9.79889349,       -12.0965948,      -6.434035417
          0,           0,         130,       -9.94371066,      -10.43079621,      -10.73172983,      -9.800778582,      -12.09838742,      -6.435940635
          0,           0,         131,      -9.945566333,      -10.43267091,       -10.7336128,      -9.802663004,       -12.1001814,      -6.437843005
          0,           0,         132,      -9.947421549,      -10.43454552,      -10.73549496,       -9.80454706,      -12.10197674,      -6.439745781
          0,           0,         133,      -9.949276385,      -10.43642025,      -10.73737631,      -9.806430791,      -12.10377351,      -6.441647349
          0,           0,         134,      -9.951131085,      -10.43829505,      -10.73925681,      -9.808314283,      -12.10557175,      -6.443547389
          0,           0,         135,      -9.952985662,      -10.44017004,      -10.74113656,      -9.810197642,      -12.10737122,      -6.445445455
